,id,size,brand,size_standard,gender,material,color,category,subcategory,name,description,picture_1,picture_2,picture_3,country,net_price,currency_code
156,62af612155e7cd0013d29664,L,Adidas Originals,EU,Male,Polyester,Blue,Sweaters and knitwear,Zipped sweaters,Quarter zip ,Loyola Marymount Lions jacket. Warm ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/6b38aa93-bb2a-4e36-af94-205b9b58f75f.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/a053e803-518f-4027-b8f4-f94588011be6.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/df2a9a23-571f-4686-9a22-2987b5e976cf.jpg,UK,12.67,GBP
157,62af612155e7cd0013d29664,L,Adidas Originals,EU,Male,Polyester,Blue,Sweaters and knitwear,Zipped sweaters,Quarter zip ,Loyola Marymount Lions jacket. Warm ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/155e8676-ac5e-4b1c-a6c9-0745f093ed5a.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/9fba3e96-21f4-40f4-8b04-af3bfb646847.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/226c8e0f-313d-49df-8c26-ca008eebb49a.jpg,UK,12.67,GBP
158,62af612155e7cd0013d29664,L,Adidas Originals,EU,Male,Polyester,Blue,Sweaters and knitwear,Zipped sweaters,Quarter zip ,Loyola Marymount Lions jacket. Warm ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/73a31197-96fb-489e-8c63-8c6742fb446d.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/11b36625-930c-40d7-be16-3c72f504d63d.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/f559cb1d-b330-484d-b88c-aaa9ad2bacf4.jpg,UK,12.67,GBP
159,62af612155e7cd0013d29664,L,Adidas Originals,EU,Male,Polyester,Blue,Sweaters and knitwear,Zipped sweaters,Quarter zip ,Loyola Marymount Lions jacket. Warm ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/f762d52f-4234-4a33-9ad0-9d23fc77218b.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/8c7a0877-ca31-4b05-876a-a2ddfc2750e1.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/ae17b48f-61ec-43a5-a00a-529f1c6a77b9.jpg,UK,12.67,GBP
160,62af612155e7cd0013d29664,L,Adidas Originals,EU,Male,Polyester,Blue,Sweaters and knitwear,Zipped sweaters,Quarter zip ,Loyola Marymount Lions jacket. Warm ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/42c7ab78-22b9-461b-8263-b5b5f3269b09.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/17028cac-1d92-42ec-b5fb-398c62d47483.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/88b640a9-95b4-4aa8-8c76-0a73e68b28a6.jpg,UK,12.67,GBP
161,62af62eb55e7cd0013d296b9,L,Adidas Originals,EU,Male,Polyester,Red,Sweaters and knitwear,Zipped sweaters,Boston eagles ,"NFL jumper. Quarter zip, fluffy ",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/b5a81f45-4691-4006-b38a-27d2880a5c56.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/14aef8dd-40b5-4744-bd0b-f51d7ab6b55e.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/d6df5d75-0666-47ac-aadf-e16a9dc27158.jpg,UK,12.67,GBP
162,62af62eb55e7cd0013d296b9,L,Adidas Originals,EU,Male,Polyester,Red,Sweaters and knitwear,Zipped sweaters,Boston eagles ,"NFL jumper. Quarter zip, fluffy ",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/b2ce8b54-d07e-4fbf-b1e7-37c21e5bf3ed.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/15145c45-504b-4359-996f-66f96e46e2f1.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/e6fa983e-f4e6-4e9c-9166-8796a22d37f0.jpg,UK,12.67,GBP
163,62af62eb55e7cd0013d296b9,L,Adidas Originals,EU,Male,Polyester,Red,Sweaters and knitwear,Zipped sweaters,Boston eagles ,"NFL jumper. Quarter zip, fluffy ",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/3246512e-6cab-47b8-9dc9-2477163fd963.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/10c8a9d7-cc95-4ccb-8f7f-a31566d44388.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/b2963bc8-90f7-4ff6-bb76-c35df7dbc8bb.jpg,UK,12.67,GBP
164,62af62eb55e7cd0013d296b9,L,Adidas Originals,EU,Male,Polyester,Red,Sweaters and knitwear,Zipped sweaters,Boston eagles ,"NFL jumper. Quarter zip, fluffy ",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/6ca3f978-1f7e-4b95-9f90-8f02819b579f.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/e1391f55-7d66-4405-966e-5794d92973ca.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/eaba0236-d195-4440-aa37-8357ed8e20e8.jpg,UK,12.67,GBP
165,62af62eb55e7cd0013d296b9,L,Adidas Originals,EU,Male,Polyester,Red,Sweaters and knitwear,Zipped sweaters,Boston eagles ,"NFL jumper. Quarter zip, fluffy ",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/a8198aab-22f2-4b6b-9503-055adcd62f85.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/54442089-4de6-4c98-bac8-e8e9bebdda67.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/3793e300-a665-45b1-af6d-49e52d84b81c.jpg,UK,12.67,GBP
166,62af62eb55e7cd0013d296b9,L,Adidas Originals,EU,Male,Polyester,Red,Sweaters and knitwear,Zipped sweaters,Boston eagles ,"NFL jumper. Quarter zip, fluffy ",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/e60f0783-ff9e-4f22-9825-87c9e11028d9.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/a3db8c49-0367-47a0-b12c-46761170c977.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dd06a1a0-08e2-418c-a4cd-133aef3e089f.jpg,UK,12.67,GBP
167,62b060bcaf682a00132ee5e9,L,A Bathing Ape,UK,Male,Cotton,Green,Hoodies,Hoodies,Mens Bape Hoodie,"Bought from Selfridges 
Selling due to not wearing anymore
Really good condition as worn hand full of times
",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/b760542a-b987-4735-b769-4fc3a69fa1e2.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/55c3a8eb-4e7d-4391-b237-792c6d161816.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/169c2c67-7cbe-493d-add6-ddde6e942ddd.jpg,UK,148.3,GBP
168,62b0d79aaf682a00132ef977,S,The North Face,UK,Male,Mixed Fabric,Black,Coats,Short coats,The north face coat,"Shell coat very good condition
",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/62aebf2f-b296-4637-a9b1-05c123915b57.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/34c63ee4-b3a5-43d6-a19b-ebb90ff50bb8.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/a4b9e737-85ff-4d73-b1a2-c5caa6255a56.jpg,UK,16.89,GBP
169,62b0d79aaf682a00132ef977,S,The North Face,UK,Male,Mixed Fabric,Black,Coats,Short coats,The north face coat,"Shell coat very good condition
",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/ed54c62d-2681-43ff-950a-ffabd7a95d0e.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/427777d5-3a65-4622-8cbb-c55ddaecf368.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/246d69d4-8598-477f-80f1-0a04b49f3629.jpg,UK,16.89,GBP
170,62b0d79aaf682a00132ef977,S,The North Face,UK,Male,Mixed Fabric,Black,Coats,Short coats,The north face coat,"Shell coat very good condition
",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/c1e8169f-ed6d-47d6-a308-c6512d6a19e6.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/7e2a575a-940b-49f2-8b29-3f2ef4af8021.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/c942f36b-700a-4122-a379-8104506ccf94.jpg,UK,16.89,GBP
171,62b0de7caf682a00132efa91,XS,Champion,EU,Male,Cotton,Grey,Sweatshirts,Sweatshirts,Champion shirt ,Shirt is very good not worn once ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/fb92a940-ff38-42fb-947a-db7245e1a24f.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/daa67af3-5b74-4900-a04b-0422ce0c0118.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/d607d6b7-949b-4209-a18b-931a225366c3.jpg,UK,10.05,GBP
172,62b0de7caf682a00132efa91,XS,Champion,EU,Male,Cotton,Grey,Sweatshirts,Sweatshirts,Champion shirt ,Shirt is very good not worn once ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/06759f52-d73b-41f6-a7fc-4b63cdbacd2f.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/cd3401b0-d78a-447f-9001-e69575f34ab3.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/7352aa3e-30af-49cf-81f7-2d5701f63ce7.jpg,UK,10.05,GBP
173,62b0de7caf682a00132efa91,XS,Champion,EU,Male,Cotton,Grey,Sweatshirts,Sweatshirts,Champion shirt ,Shirt is very good not worn once ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/1353d8fe-7614-41eb-bc57-7fb9e34d8b84.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/3eb38bc6-7559-4c83-b370-2f25e34d36bf.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/67bcff5c-8f41-4401-b502-3b1dfe9d4f59.jpg,UK,10.05,GBP
174,62b0ee15af682a00132efd29,M,Ralph Lauren,UK,Male,Cotton,Black,Sweaters and knitwear,V-neck jumpers,Ralph Lauren shirt ,Polo Ralph Lauren shirt looks very nice and good quality ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/ba8c64d5-84fc-45da-9bae-c67c976ad399.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/3d17240d-0902-430d-82ec-4372f7d7e849.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/753f6305-b8bb-4bdb-9276-b4d1b1737527.jpg,UK,9.15,GBP
175,62b0ee15af682a00132efd29,M,Ralph Lauren,UK,Male,Cotton,Black,Sweaters and knitwear,V-neck jumpers,Ralph Lauren shirt ,Polo Ralph Lauren shirt looks very nice and good quality ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/fc2e3620-55a1-4bec-a1bc-59cb30f3e94f.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/a9d7fa83-e7f0-4473-8479-8194cf62ea80.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/bcd97391-4e7b-4b75-a188-821c8bc2c505.jpg,UK,9.15,GBP
176,62b0ee15af682a00132efd29,M,Ralph Lauren,UK,Male,Cotton,Black,Sweaters and knitwear,V-neck jumpers,Ralph Lauren shirt ,Polo Ralph Lauren shirt looks very nice and good quality ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/0f3f8f25-f897-4d06-856b-8cbe15e71137.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/1ab30870-9e93-40a3-9e15-1f88ffea4779.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/bf98789a-f481-4ea8-91c4-00b4670e796f.jpg,UK,9.15,GBP
180,62b41faaaf682a00132f580f,S,Versace Jeans,UK,Male,Cotton,Black,Hoodies,Hoodies,Versace Jeans Hoodie ,"Hoodie from Versace jeans worn a couple times great condition no damage or 

",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dbcaaf00-1b44-42b0-bfe4-b6aeb7f4f9ed.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/5d1d46ff-4ff1-4bbf-a8d1-778a73f338b5.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/efcb001e-3f17-48a3-8f79-f911d90f1788.jpg,UK,74.97,GBP
181,62b475f9af682a00132f6758,XS,Reebok,UK,Female,Cotton,Cream,Knitwear,Jumpers,Cream logo spell out reebok womens jumper ,Reebok cotton logo jumper xs with union jag flag embroidery ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/be5bd4d2-cd72-40d4-bb2b-223cc813c3d7.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/e50233d0-4e2a-45cf-8250-d9c696fb7d7d.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/b1169941-7dca-4c03-a4eb-2e3deb71cf60.jpg,UK,9.0,GBP
182,62b475f9af682a00132f6758,XS,Reebok,UK,Female,Cotton,Cream,Knitwear,Jumpers,Cream logo spell out reebok womens jumper ,Reebok cotton logo jumper xs with union jag flag embroidery ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/2dddfde9-fc70-4588-a437-27fdd53712a3.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/6ec66049-7b70-438a-b36a-3048a0ca5302.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/e91033d5-d5d0-4c51-9f2a-63ed8afebbe8.jpg,UK,9.0,GBP
183,62b475f9af682a00132f6758,XS,Reebok,UK,Female,Cotton,Cream,Knitwear,Jumpers,Cream logo spell out reebok womens jumper ,Reebok cotton logo jumper xs with union jag flag embroidery ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/edc61dd0-8e1c-4e72-b7d4-d7061dd6b876.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/60abc490-9774-48ee-ac44-cd14721fbd9e.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dff09605-5f70-456d-b622-7a44e092a102.jpg,UK,9.0,GBP
184,62b4fe00af682a00132f7b05,8,Burberry Brit,UK,Female,Other - write in description,Black,Coats,Raincoats and trench coats,Burberry trench coat black,"Burberry trench coat
Good condition",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/69844a19-099e-4186-a3dd-da8510150b27.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/ed6beda6-d416-44f5-9b28-a10a8d9485fd.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/0324f990-01ae-435d-8c5c-51ba62b7f9b1.jpg,UK,47.69,GBP
186,62b59c3b29ac9d00135ff8b3,3XL,Philipp Plein,UK,Male,Cotton,Black,T-shirts,Short sleeve t-shirts,Philipp Plein mens black T-shirt,Worn once Philipp Plein T-shirt very good condition. The T-shirt comes up very small so a triple XL is roughly a large or XL,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/197258e7-a4c0-4e0b-9a18-71be3de663b3.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/f72420a0-3661-4356-8e60-bc25a41068c5.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/35492556-9de4-4aa1-b621-c565e58952cb.jpg,UK,55.23,GBP
187,62b5d6e39e805300125fa00b,S,Lacoste,US,Male,Cotton,Grey,Sweatshirts,Sweatshirts,Lacoste sweatshirt ,"In new condition barely worn, no problems. Mens size small. ",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/cd066924-b5d7-49c0-b9d2-cd0ba9792f0b.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/436d06f5-5fcc-4fe2-893a-201360d3e708.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/3f5aabec-91b5-4e19-8c36-489f8e485201.jpg,UK,12.71,GBP
188,62b5d6e39e805300125fa00b,S,Lacoste,US,Male,Cotton,Grey,Sweatshirts,Sweatshirts,Lacoste sweatshirt ,"In new condition barely worn, no problems. Mens size small. ",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/374f07cf-0f9b-4804-8029-f8b49e1780a2.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/e78a90b3-7e49-434a-8471-6d118a6ae755.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/3e9cb647-a7de-464c-9c36-0bd7644493a9.jpg,UK,12.71,GBP
189,62b5d6e39e805300125fa00b,S,Lacoste,US,Male,Cotton,Grey,Sweatshirts,Sweatshirts,Lacoste sweatshirt ,"In new condition barely worn, no problems. Mens size small. ",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/55df5910-c717-4721-bed6-8ef12eb7416c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/2488b4d2-ba2d-4bd3-9bc9-f23917585762.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/765fe727-d36a-4422-9786-f27fe580becb.jpg,UK,12.71,GBP
190,62b5d922f324800013c52d6b,XL,The North Face,UK,Male,Mixed Fabric,Grey,Hoodies,Hoodies,North face hoodie ,"Not worn much, in new condition XL juniors/ S mens. ",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/15876225-eda1-4718-b1b7-ac07b7711366.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/5e3e81e2-5e96-4e1d-8037-17162187898f.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/2bf5327a-c20b-4fe8-93ca-87221a33f892.jpg,UK,6.55,GBP
191,62b5d922f324800013c52d6b,XL,The North Face,UK,Male,Mixed Fabric,Grey,Hoodies,Hoodies,North face hoodie ,"Not worn much, in new condition XL juniors/ S mens. ",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/aeb416a0-08f0-46bb-8ec6-6aca96593e94.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/d71061ce-8da0-4364-bc8e-248f08c165ad.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/c22cd61a-b676-44df-ba4c-aec2cea770b4.jpg,UK,6.55,GBP
192,62b5d922f324800013c52d6b,XL,The North Face,UK,Male,Mixed Fabric,Grey,Hoodies,Hoodies,North face hoodie ,"Not worn much, in new condition XL juniors/ S mens. ",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/e11738a6-66ea-472b-966b-ef0a7ec4392b.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/bdc49467-59be-48c4-8b91-4ca4b7ed678b.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/aad57bfa-a1c7-4476-836d-1902a0b061ee.jpg,UK,6.55,GBP
193,62b6dd6d31dcff00126e88e4,M,Emporio Armani,EU,Male,Cotton,Multicolour,Trousers,Formal trousers,Emporio Armani suit trousers ,EU size 42 suit trousers. Great condition ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/008befa4-e463-440c-aa61-091edaec074d.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/36d06460-0202-46b9-9832-a86f52167a6a.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/e335f7b9-5cbe-4a48-aa9e-2c69bca70ffb.jpg,UK,7.71,GBP
194,62b6dd6d31dcff00126e88e4,M,Emporio Armani,EU,Male,Cotton,Multicolour,Trousers,Formal trousers,Emporio Armani suit trousers ,EU size 42 suit trousers. Great condition ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/6ea03ec6-ae33-45b8-b739-78a73df8b540.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/3ccc0490-8eff-474a-81cd-e6be2d8e1dda.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/08809bdd-cd4c-4d93-a26c-cb7f90580b02.jpg,UK,7.71,GBP
195,62b6dd6d31dcff00126e88e4,M,Emporio Armani,EU,Male,Cotton,Multicolour,Trousers,Formal trousers,Emporio Armani suit trousers ,EU size 42 suit trousers. Great condition ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/aafd21ed-54bb-44f5-b3da-be344dcd0ff3.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/a7d7d6dc-a495-45a9-9e6e-c114d1743f72.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/e0cfd385-a53d-49ba-afec-a93a65d6a806.jpg,UK,7.71,GBP
196,62b6dd6d31dcff00126e88e4,M,Emporio Armani,EU,Male,Cotton,Multicolour,Trousers,Formal trousers,Emporio Armani suit trousers ,EU size 42 suit trousers. Great condition ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/41869c02-daa4-4f35-aa8b-ae3baa9016f5.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/380a519c-96a1-4c4e-8823-4ff468461153.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/6c38ac1f-145c-4bea-9e81-f0a74ffa4f53.jpg,UK,7.71,GBP
197,62b6dd6d31dcff00126e88e4,M,Emporio Armani,EU,Male,Cotton,Multicolour,Trousers,Formal trousers,Emporio Armani suit trousers ,EU size 42 suit trousers. Great condition ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/daa6463b-09bc-4172-9ad9-d5075f07211a.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/baa6e1e1-f517-47d2-9fda-fb77d30a0d1c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/a792ec8e-1c25-44b9-819f-327857013dac.jpg,UK,7.71,GBP
198,62b6dd6d31dcff00126e88e4,M,Emporio Armani,EU,Male,Cotton,Multicolour,Trousers,Formal trousers,Emporio Armani suit trousers ,EU size 42 suit trousers. Great condition ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/463710ef-30f2-49ed-ae81-7b69b5ca1ff1.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/ce265390-7b34-466d-93fd-3534626d6ffb.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/c6ee2a51-e6c1-4bd8-8e24-cbd067af29b7.jpg,UK,7.71,GBP
199,62b6e6e931dcff00126e8f16,S,Adidas,EU,Male,Polyester,Blue,Jackets,Activewear jackets,Adidas activewear jumper,"Mens adidas small jumper, my favourite activewear jumper ",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/7bc67086-688c-40b8-a26d-02785198d469.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/7226e0c2-446d-4b50-9348-3110456ea684.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/7a96ad1a-8009-4756-b637-507dbd51eed2.jpg,UK,3.99,GBP
200,62b6e6e931dcff00126e8f16,S,Adidas,EU,Male,Polyester,Blue,Jackets,Activewear jackets,Adidas activewear jumper,"Mens adidas small jumper, my favourite activewear jumper ",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/30b190ea-f566-414c-adaa-698c82800978.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/9db83e5d-66ff-4ddf-94ff-b52af0bf21d7.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/f90181ce-2884-44ce-95de-699278a12987.jpg,UK,3.99,GBP
201,62b6e6e931dcff00126e8f16,S,Adidas,EU,Male,Polyester,Blue,Jackets,Activewear jackets,Adidas activewear jumper,"Mens adidas small jumper, my favourite activewear jumper ",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/bf085d60-e39f-43cf-b650-d786ef5a29ae.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/e869c7bb-8e3b-4b41-b2de-6a9b8d136ba5.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/48076719-a33f-4f46-824a-4c5e003c6bc5.jpg,UK,3.99,GBP
202,62b6e6e931dcff00126e8f16,S,Adidas,EU,Male,Polyester,Blue,Jackets,Activewear jackets,Adidas activewear jumper,"Mens adidas small jumper, my favourite activewear jumper ",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/6aeb75b1-b4b8-414e-a48d-89022705f399.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/a692d8db-62db-483e-be98-984854acd557.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/f00dda59-7ea3-48e0-a94c-7a20b000406e.jpg,UK,3.99,GBP
203,62b6e6e931dcff00126e8f16,S,Adidas,EU,Male,Polyester,Blue,Jackets,Activewear jackets,Adidas activewear jumper,"Mens adidas small jumper, my favourite activewear jumper ",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/af62afaa-1e3c-4879-adac-c92ea8248e54.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/63e24cb6-9d5c-488b-9cd1-369e0eaf3e29.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/f4d6a82d-e7af-41b5-a8bb-dfcee41a0a73.jpg,UK,3.99,GBP
204,62b6e6e931dcff00126e8f16,S,Adidas,EU,Male,Polyester,Blue,Jackets,Activewear jackets,Adidas activewear jumper,"Mens adidas small jumper, my favourite activewear jumper ",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/35ec2d49-c721-4e5c-a6a2-7d01e5388fd3.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/3c157464-b1c1-460b-bae2-0d27ad1da6b3.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/9025ea98-d497-40af-bd7e-dd72244ba857.jpg,UK,3.99,GBP
205,62b73c7231dcff00126e9b80,M,Off-White,UK,Male,Cotton,Grey,Sweatshirts,Sweatshirts,Off White Grey Crew Neck ,"Good Condition , No Marks, Fits True To Size ",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/2bc41615-1c76-4991-87a3-aede91beaa88.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/513eced0-184d-4b72-bc3c-b26a01ffcae5.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/a74ecc18-1696-4360-8596-58f0e2a51a7b.jpg,UK,121.0,GBP
