,id,size,brand,size_standard,gender,material,color,category,subcategory,name,description,picture_1,picture_2,picture_3,country,net_price,currency_code
1908,62c0432402e6b100131b8e36,M,Adidas,UK,Male,Polyester,Black,Jackets,Activewear jackets,Adidas jacket,Adidas original jacket mens size medium ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,3.99,GBP
1923,62c0542402e6b100131b9159,M,Polo Ralph Lauren,UK,Male,Mixed Fabric,Grey,Sweaters and knitwear,Crew neck jumpers,Ralph Lauren knit crew neck sweater,Good condition knitwear polo crew neck jumper size M ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,22.09,GBP
1953,62c06e0102e6b100131b961c,S,Armani Exchange,UK,Male,Cotton,Grey,T-shirts,Short sleeve t-shirts,Mens Armani Exchange Short sleeved T shirt.,"Mens Grey small Armani exchange t shirt, tight fitting. ",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,21.0,GBP
1968,62c075cc02e6b100131b97d4,S,Ralph Lauren,UK,Male,Cotton,Blue,Shirts,Formal shirts,Mens formal Ralph Lauren striped shirt,Mens formal Ralph Lauren striped shirt,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,7.6,GBP
1983,62c077ff02e6b100131b983f,14,AllSaints,UK,Female,Cotton - elasthane,Black,Dresses,Night out dresses,Womens allsaints night dress,Womens allsaints night dress black,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,13.2,GBP
1998,62c07b6e02e6b100131b98ec,L,Timberland,UK,Male,Cotton,Beige,Jackets,Casual jackets,denim jacket ,never used. great condition. looking for a quick sale. ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,9.14,GBP
2013,62c07c5d02e6b100131b9920,M,Armani Collezioni,EU,Male,Cotton,White,Sweaters and knitwear,Cardigans,armani cardi,"great retro piece. nothing wrong with condition 
",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,28.64,GBP
2073,62c1515b02e6b100131babda,S,Poupette St Barth,UK,Female,Cotton - elasthane,Multicolour,Dresses,Dresses,Urban outfitters polo/rugby shirt,"Urban outfitters Unisex shirt never worn no damage 
",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,25.66,GBP
2078,62c1519e02e6b100131babe3,14,Equipment,UK,Female,Synthetic,Green,Dresses,Office dresses,Quiz dress,"Lovely office dress worn only once

",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,28.54,GBP
2088,62c18b6002e6b100131bb63b,L,Ralph Lauren,UK,Female,Wool,Blue,Knitwear,Jumpers,Ralph Lauren Womens Jumper,Ralph Lauren Womens quarter zip jumper ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,12.49,GBP
2103,62c18c0e02e6b100131bb660,L,Ralph Lauren,UK,Female,Wool,Pink,Knitwear,Jumpers,Ralph Lauren womens jumpers,Pink v neck womens Ralph Lauren jumpers,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,12.49,GBP
2118,62c18c9d02e6b100131bb676,M,Ralph Lauren,UK,Female,Wool,Yellow,Knitwear,Jumpers,Ralph Lauren jumper,Yellow v neck Ralph Lauren jumper ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,12.49,GBP
2133,62c1964e02e6b100131bb7c4,4,Diane von Furstenberg,UK,Female,Polyester,White,Dresses,Maxi and long dresses,DVF BEVINA,"Our dream wear-to-work dress has been updated for Spring with a flattering short sleeve. The Bevina transitions easily from desk to dinner, with side ruching and a wide v-neck. Unlined. Side zip. Falls to knee. Fit runs small.

Our new midweight modern stretch double cloth that holds its form and flatters the body.
62% Viscose 33% Nylon 5% Spandex",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,34.14,GBP
2138,62c1bb8f02e6b100131bc178,XXS,Fila,UK,Female,Polyester,Blue,Coats,Short coats,fila blue womens coat,very good condition hardly worn ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,12.77,GBP
2153,62c1ccb102e6b100131bc647,M,Ralph Lauren,UK,Male,Polyester,Multicolour,Jackets,Activewear jackets,Mens Ralph Lauren Jacket,Like new. Worn very few times. ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,11.7,GBP
2163,62c1e9e702e6b100131bcf93,S,Polo Ralph Lauren,US,Male,Cotton,Green,Sweatshirts,Sweatshirts,Green jumper ,"Really good condition, only worn a few time. Per and smoke free home ",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,12.01,GBP
2178,62c1f9e902e6b100131bd4c3,S,Ba&Sh,UK,Female,Viscose,Cream,Dresses,Casual and day dresses,ba&sh casual and day dress,"ba&sh casual and day dress
Good condition, no damages, no alteration, short but not mini, 100% viscose",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,30.65,GBP
2193,62c1fe5c02e6b100131bd61b,S,Ba&Sh,UK,Female,Viscose,Multicolour,Tops,Short-sleeve tops,ba&sh short-sleeved top,"ba&sh short-sleeved top
Good condition, no damages, no alteration, 100% viscose",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,20.55,GBP
2208,62c2051402e6b100131bd862,10,AllSaints,UK,Female,Leather,Black,Jackets,Leather jackets,Womens AllSaints leather jacket,"Womens AllSaints leather jacket
Good condition, no damages, no alteration, like new, 100% leather",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,30.28,GBP
2223,62c2080802e6b100131bd96f,S,Comme des Garçons Play,UK,Male,Cotton,White,T-shirts,Short sleeve t-shirts,White comme des garçons t-shirt ,"Good condition, hardly been worn. ",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,43.2,GBP
2228,62c226c002e6b100131be171,46,Balmain,US,Male,Wool,Black,Trousers,Formal trousers,super 120s,"balmain trousers, super 120s, slim fit 7
",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,85.77,GBP
2238,62c2f45a961369001268b125,L,Fila,UK,Male,Polyester,Black,Coats,Parka coats,Men’s Fila Park Coat,Great condition. Logo a little faded. ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,13.55,GBP
2253,62c2ffe9961369001268b423,XS,Ralph Lauren,UK,Male,Cotton,Brown,Hoodies,Hoodies,Beige Ralph Lauren 1/4 zip jumper ,"Good condition with no signs of wear, size xs beige/brown coloured Ralph Lauren jumper ",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,10.05,GBP
2268,62c3020a961369001268b4be,8,Khaite,US,Female,Viscose,Blue,Tops,Blouses,Khaite blouse,"Bought from Joseph sale for £330, never worn. Original label still attached.",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,165.52,GBP
2278,62c30821961369001268b65a,S,Burberry,UK,Female,Other - write in description,Black,Coats,Raincoats and trench coats,Burberry coat,"Original vintage Burberry women’s trench coat from the 80s in size S. Great condition, rare item! Bought for £150 in a boutique in London. Polyester and cotton mix.",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,100.38,GBP
2288,62c31975961369001268bae1,M,Supreme,UK,Male,Cotton,White,Hoodies,Hoodies,Mens supreme hoodie,Mens supreme hoodie size medium,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,61.91,GBP
2303,62c32fc4961369001268c1a8,M,Ralph Lauren,UK,Male,Cotton,Blue,Shirts,Casual shirts,Ralph lauren shirts good condition,Ralph lauren shirts good condition,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,8.02,GBP
2333,62c3308e961369001268c1d4,L,Barbour,UK,Male,Cotton,Blue,T-shirts,Polo shirts,Mens Barbour t-shirt,Mens Barbour t-Shirt size large,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,3.99,GBP
2348,62c3310d961369001268c1eb,M,Ralph Lauren,US,Male,Cotton,Navy,T-shirts,Polo shirts,Polo Ralph Lauren top mens ,"Good condition too small now bought few months back 
",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,4.52,GBP
2363,62c332da961369001268c249,M,Tommy Hilfiger,UK,Male,Cotton,Blue,Sweatshirts,Sweatshirts,Tommy hilfiger,Tommy hilfiger sweatshrit good condition,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,12.71,GBP
2393,62c3341c961369001268c29c,L,Diesel,UK,Male,Polyester,Red,Shorts,Casual shorts,Diesel beachwear shorts,Diesel beachwear shorts good condition,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,5.59,GBP
2423,62c33848961369001268c3cc,L,Vivienne Westwood Anglomania,UK,Male,Cotton,Black,T-shirts,Short sleeve t-shirts,Viviene westwood,Viviene westwood polo shirt good condition,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,25.22,GBP
2453,62c33918961369001268c40d,L,Just Cavalli,UK,Male,Cotton,Black,T-shirts,Short sleeve t-shirts,Just Cavali,Just Cavali tshirt good condition,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,15.74,GBP
2483,62c33b38961369001268c4ad,M,Ralph Lauren,UK,Male,Cotton,Blue,Sweaters and knitwear,Zipped sweaters,Sweater ,Ralph lauren sweather good condition,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,12.15,GBP
2513,62c33b66961369001268c4bb,S,A Bathing Ape,UK,Male,Cotton,Black,Sweaters and knitwear,Crew neck jumpers,Official BAPE Sweatshirt ,"Only worn a few times on occasions, have the official tags and receipt. Purchased from Selfridges (London) Paid £250.00 brand new. ",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,146.66,GBP
2518,62c3454b961369001268c795,L,Tommy Hilfiger,UK,Female,Cotton,Multicolour,Knitwear,Jumpers,Tommy jeans jumper ,Womens tommy jeans jumper multi colour ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,5.92,GBP
2533,62c3f0b5961369001268dc52,M,Nike,UK,Female,Cotton,Grey,Knitwear,Jumpers,Womens grey Nike sweater ,Nike sweater with red embroidered logo on breast ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,6.13,GBP
2548,62c40d1c961369001268e098,XL,A Bathing Ape,UK,Male,Cotton,Black,T-shirts,Short sleeve t-shirts,A Bathing Ape Tshirt,"Black A Bathing Ape Tshirt, perfect condition, worn once. ",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,46.67,GBP
2553,62c4380c961369001268edf9,S,Msgm,UK,Female,Cotton,Black,Sweatshirts,Sweatshirts,MSGM womens sweatshirt ,Black embellished womens MSGM sweater ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,30.72,GBP
2568,62c4393f961369001268ee41,XS,Chloe,EU,Female,Cotton,Pink,Dresses,Casual and day dresses,Chloe girls pink dress,Pink girls Chloe dress. Good buttoned embellishments ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,74.72,GBP
2583,62c43ae5961369001268eead,XS,Calvin Klein Jeans,UK,Female,Cotton,Black,Knitwear,Jumpers,Calvin Klein Jeans Knit Jumper,"bough during winter 2021 however wasn’t worn once as i was gifted the same item for xmas 
",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,3.99,GBP
2598,62c43c39961369001268eefd,S,Etro,UK,Male,Polyester,Blue,T-shirts,Polo shirts,Retro England football shirt,"retro england football shirt, dad bought from a shop in manchester but was too small",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,20.58,GBP
2613,62c4490f961369001268f1ab,18,Soeur,UK,Female,Mixed Fabric,Blue,Dresses,Office dresses,Dress,"New unworn

Brand new unworn still has label



",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,27.29,GBP
2618,62c44c05961369001268f248,14,Diane von Furstenberg,UK,Female,Lace,Cream,Jumpsuits,Full-length jumpsuits,I saw it first floral design jumpsuit ,Floral design applique jumpsuit ,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,46.92,GBP
2653,62c45d8e961369001268f682,S,Vivienne Westwood,UK,Female,Other - write in description,Pink,Knitwear,Jumpers,VIVIENNE WESTWOOD Orb Logo Crewneck Knitted Sweatshirt Pink ,"VIVIENNE WESTWOOD
Orb Logo Crewneck Knitted Sweatshirt Pink
Missing the label at the neck but the rest are intact and knitwear. In perfect condition. ",https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,https://s3.eu-west-1.amazonaws.com/assets.dev.cartediem.org/diem/dc7d862f-1b2e-4599-b84f-71dc5045b40c.jpg,UK,30.0,GBP
